product_id,pharmacy_id,stock,price
11945,566,11,47219
5040,566,81,48960
8123,566,5,18733
1397,566,96,31740
8273,566,35,16007
2927,566,33,22278
996,566,50,10620
4180,566,16,28107
6720,567,32,47952
2680,567,6,17351
597,567,97,9813
1070,567,2,33999
7110,567,92,27417
1193,567,96,6412
6374,567,95,10582
428,567,40,26484
1147,567,62,84
525,567,51,40209
7615,568,98,369
9822,568,59,13556
2191,568,69,48076
9576,568,1,31642
4369,568,45,10731
8035,568,51,25581
10135,568,53,35968
8502,568,14,4681
11949,568,88,34324
9504,568,70,3834
8558,569,48,36695
3203,569,70,6717
6056,569,19,30161
8959,569,69,18605
10377,569,61,6940
6359,569,15,10776
4088,569,29,22571
10446,569,3,19803
10659,569,100,19166
1242,569,75,46488
6914,570,97,11889
4500,570,82,22290
5890,570,25,25434
10340,570,29,27701
10287,570,66,39900
3075,570,83,25276
4366,570,51,43847
1571,570,44,3885
932,570,90,21343
11439,570,53,46009
3445,571,32,26035
8243,571,76,19741
3481,571,22,7253
3036,571,13,16533
2121,571,70,3799
1476,571,61,44035
11978,571,46,5254
1744,571,34,39997
11115,571,100,40718
7509,571,90,10020
9022,572,53,29617
2017,572,75,15234
9232,572,67,45956
3684,572,56,45585
598,572,27,15948
8967,572,50,49405
444,572,82,42291
10775,572,53,15807
6061,572,20,37387
2495,572,68,32973
4284,573,71,6115
6530,573,0,25267
889,573,23,34524
2903,573,82,8241
8535,573,15,40646
5111,573,1,586
3156,573,85,10966
6808,573,76,26573
10223,573,61,27740
3100,573,71,24932
10892,574,78,34385
3883,574,85,7546
9011,574,19,37472
8864,574,91,26820
3358,574,32,34123
5454,574,66,27613
9049,574,5,44980
2462,574,16,48227
3596,574,18,18906
7837,574,58,28118
5034,575,99,4682
4895,575,37,37731
11950,575,85,24337
8015,575,83,30824
5459,575,90,9665
1707,575,22,16053
2894,575,77,33586
6390,575,11,32484
11135,575,3,43830
2741,575,50,21614
7540,576,60,20803
7600,576,10,48690
440,576,70,21737
4556,576,33,33160
5254,576,68,27277
2121,576,90,18367
3316,576,92,6264
2265,576,31,34750
8486,576,63,42898
7741,576,28,36608
4922,577,13,14183
10795,577,47,33318
10359,577,17,3167
2990,577,91,23284
2613,577,18,26803
1377,577,34,48866
9307,577,31,37502
4849,577,48,30034
5663,577,7,24353
5905,577,95,16588
4620,578,56,29271
8002,578,83,34223
6566,578,35,34626
8174,578,63,16492
7250,578,14,46929
3332,578,89,42943
8443,578,61,35921
7385,578,44,10332
9035,578,80,824
5669,578,2,36303
8314,579,65,46028
8621,579,95,15044
11023,579,94,26173
2772,579,90,11484
1128,579,5,11423
6967,579,5,8910
5777,579,15,45850
3358,579,37,31330
10640,579,23,25873
1201,579,7,1147
9300,580,23,37390
4661,580,65,7858
6547,580,69,11563
832,580,58,45091
6242,580,87,12959
2377,580,0,45374
10300,580,66,13708
8703,580,93,15763
11499,580,14,21629
8337,580,90,38822
11637,581,5,4040
3059,581,96,13149
7335,581,100,40641
6174,581,62,2252
9770,581,6,17213
6355,581,91,23198
10985,581,22,10236
9583,581,73,44476
10728,581,4,24429
6377,581,21,6689
5882,582,13,35450
2891,582,63,13331
3537,582,98,16768
5478,582,1,43850
8876,582,59,27686
2414,582,2,38010
3264,582,34,12880
3413,582,6,45578
7613,582,21,48786
11489,582,28,32292
5326,583,47,4124
6557,583,83,27635
1947,583,69,16289
1409,583,50,43661
11625,583,78,38631
7042,583,36,26810
812,583,69,42902
11165,583,82,37884
6956,583,84,48190
761,583,23,4485
2074,584,95,17073
987,584,68,42131
8182,584,27,33442
3117,584,9,6389
4168,584,91,16129
6089,584,43,27792
4026,584,0,2334
6671,584,19,8970
10155,584,91,42497
7101,584,21,10136
7355,585,41,42468
10129,585,42,10752
6203,585,77,11207
7234,585,79,13857
8924,585,0,31943
11585,585,7,34836
9656,585,19,43685
528,585,63,21901
11107,585,42,20911
8975,585,88,48257
7568,586,3,24800
3190,586,87,39009
6050,586,35,9255
597,586,56,31356
1615,586,5,19935
8102,586,91,23264
4503,586,26,14334
7784,586,39,5749
6490,586,51,5742
6241,586,63,35496
6603,587,80,427
5738,587,34,39052
1957,587,67,20908
11067,587,53,19494
11009,587,87,27258
7872,587,98,25075
4301,587,0,31953
8402,587,86,6324
8340,587,93,44212
5651,587,49,14684
7074,588,93,36866
7740,588,32,5398
1458,588,12,44238
685,588,51,45165
4398,588,56,12952
8851,588,3,37511
3531,588,46,44364
8744,588,65,31899
1127,588,8,15421
4924,588,58,26014
7782,589,94,454
11933,589,86,1291
4755,589,37,23841
8389,589,35,31075
1082,589,94,16727
4377,589,52,7590
1637,589,22,12974
6857,589,11,33117
8462,589,97,21243
10687,589,13,14584
1565,590,59,17816
9988,590,7,42498
3453,590,45,1655
7177,590,49,49624
1923,590,90,39700
10844,590,86,46464
10769,590,34,10281
875,590,62,49136
10034,590,89,32204
2573,590,79,33165
1348,591,24,49625
2800,591,37,39613
6079,591,6,32726
3511,591,86,19110
3880,591,90,12815
8008,591,75,25341
10538,591,32,48622
2747,591,62,46587
8340,591,95,22841
2773,591,24,30660
10496,592,75,28675
7639,592,1,24667
4136,592,31,16203
1217,592,23,28124
772,592,19,48832
5384,592,51,12636
6630,592,39,15458
10918,592,82,43085
537,592,96,18728
1988,592,66,46118
1819,593,89,47603
8638,593,94,1037
8391,593,96,13461
6063,593,91,27669
1560,593,6,25378
6293,593,9,15375
4155,593,9,33108
2041,593,30,47066
6808,593,1,509
8733,593,19,19447
11652,594,57,6155
7672,594,7,12921
3709,594,43,5210
3871,594,80,4392
3010,594,72,1029
8240,594,9,18008
6786,594,9,41146
1449,594,36,48174
5456,594,81,42708
5944,594,93,1433
7253,595,81,41773
8826,595,54,39916
1387,595,71,17314
8604,595,48,12264
1256,595,52,34323
9401,595,51,24754
3263,595,17,30073
8771,595,95,28811
6301,595,50,6791
10867,595,20,14610
8113,596,62,3060
10016,596,67,486
531,596,7,47099
3071,596,18,17687
7210,596,13,15922
4886,596,64,24669
1461,596,95,45899
4951,596,94,1427
1779,596,32,2265
2856,596,42,18103
3656,597,26,27010
4663,597,20,32695
10661,597,31,20226
70,597,35,12536
9384,597,89,47518
9771,597,63,14235
10842,597,97,34055
7295,597,100,35414
4764,597,70,48893
11573,597,14,46498
131,598,54,20546
6152,598,22,30802
4339,598,9,27157
5550,598,42,32194
10384,598,37,45229
4321,598,19,47647
6329,598,1,33269
11543,598,53,38383
3995,598,49,1660
10574,598,42,31932
7610,599,68,43096
10444,599,13,30095
10715,599,19,32078
7185,599,99,18183
5729,599,97,12158
6640,599,1,5987
32,599,80,26556
3003,599,10,48319
9603,599,1,27130
10344,599,26,7302
7883,600,24,38769
11208,600,49,13768
10929,600,80,6964
5558,600,28,22339
11045,600,40,11798
511,600,51,21680
2797,600,33,22780
8277,600,8,8388
9440,600,50,25580
3309,600,16,35043
3075,601,85,37710
9955,601,15,17830
811,601,56,9753
6453,601,40,11140
8577,601,95,34520
11899,601,53,311
1925,601,52,4805
7393,601,70,48010
11740,601,76,46300
11523,601,93,38016
7240,602,48,18953
4403,602,37,6296
471,602,4,36803
243,602,25,28718
4181,602,94,23203
9829,602,95,23411
2476,602,1,10553
3140,602,43,20653
2139,602,91,34235
6326,602,30,46869
10864,603,85,23054
760,603,70,35816
2056,603,3,48862
5667,603,78,41270
5128,603,15,17470
4102,603,56,47401
9214,603,29,43208
9891,603,64,49020
2921,603,72,32999
651,603,71,3315
5944,604,17,34333
389,604,48,39620
5095,604,25,14561
8154,604,97,28312
11225,604,24,27918
3995,604,22,34777
9985,604,58,48748
10920,604,26,33339
1770,604,7,12323
9643,604,0,21242
6654,605,74,23462
10834,605,15,7698
3037,605,23,43490
11557,605,77,10857
3524,605,76,33033
8573,605,36,17756
6158,605,75,40412
8436,605,59,5738
7995,605,42,39228
9339,605,71,31803
11305,606,97,46663
7600,606,72,39210
2531,606,7,4879
2781,606,58,28265
11394,606,21,32248
8714,606,77,42947
2963,606,59,5537
4977,606,31,37392
11440,606,50,18764
6928,606,57,18498
3943,607,23,48250
5312,607,84,41397
6053,607,30,46086
7387,607,75,3084
4209,607,81,13478
4248,607,47,48018
11055,607,72,32432
3460,607,24,15112
6882,607,100,14490
8002,607,7,32430
5227,608,70,49742
4606,608,78,31526
8879,608,26,47512
2923,608,60,10351
8408,608,66,38781
6859,608,1,44995
3757,608,89,17841
6673,608,51,11837
11175,608,22,47694
2601,608,76,6695
5863,609,75,18422
4224,609,92,1534
7208,609,81,11490
10622,609,4,8597
8884,609,90,2398
9354,609,86,32556
8896,609,34,23266
9270,609,89,35483
8075,609,86,6575
2665,609,82,24083
7804,610,93,14764
7814,610,85,7081
9320,610,8,642
35,610,8,47832
11047,610,33,39649
3613,610,30,350
8844,610,34,18609
3918,610,80,18369
7986,610,41,39089
1497,610,0,13591
833,611,54,48993
9925,611,92,35918
4175,611,55,37010
6720,611,81,30558
10033,611,96,2658
9745,611,58,25540
3965,611,5,42224
1530,611,70,32429
7303,611,86,25807
5644,611,84,22138
5514,612,98,38320
9782,612,25,2635
2670,612,89,24813
9344,612,53,36800
1831,612,48,27135
11712,612,86,25737
1472,612,88,44029
3842,612,53,47131
1007,612,1,14742
9958,612,17,27630
10925,613,63,9046
8819,613,63,9907
5183,613,12,31574
6116,613,85,33471
1100,613,42,16727
4172,613,87,46790
18,613,20,33467
3055,613,79,45827
5672,613,22,25886
6655,613,30,36028
5002,614,92,46816
11550,614,18,26903
6665,614,41,3429
7134,614,22,46920
4902,614,79,6073
4429,614,9,6613
11817,614,95,39616
1963,614,31,42995
5547,614,27,34662
7123,614,93,32880
11227,615,4,4175
7830,615,50,27154
1571,615,1,38515
3479,615,50,8666
4886,615,50,36238
4551,615,31,34901
9957,615,37,12536
163,615,0,19694
3700,615,16,35335
3971,615,50,6166
4120,616,19,22549
1248,616,5,10291
4483,616,95,20382
1364,616,59,35312
8121,616,98,40938
1743,616,9,43438
11728,616,100,44194
5209,616,47,17747
7588,616,20,24596
569,616,37,14992
8661,617,51,39077
6660,617,30,3771
8218,617,34,29983
4570,617,21,37732
10464,617,11,18336
2403,617,68,26089
5161,617,3,4991
5393,617,10,35762
10314,617,79,36403
10847,617,60,4094
2944,618,49,2626
3524,618,38,9233
1582,618,1,35911
4657,618,40,29207
1978,618,8,1453
7011,618,81,36672
2342,618,22,31214
3733,618,71,28676
8042,618,40,46006
2963,618,6,2291
4792,619,63,43833
8729,619,83,7805
2519,619,83,45496
2808,619,70,19176
10784,619,23,37444
6309,619,62,49521
31,619,13,31672
9677,619,19,36091
8188,619,15,2151
7535,619,67,28480
8375,620,89,10075
3283,620,74,37224
5492,620,3,6014
9921,620,20,46638
9170,620,41,13905
2511,620,25,2972
8653,620,48,36980
10560,620,55,34572
2302,620,20,36237
6061,620,64,26461
2295,621,3,39547
11892,621,92,732
9310,621,42,7750
10638,621,38,30632
5379,621,90,15779
5507,621,46,47271
11995,621,58,13383
11846,621,62,13314
6207,621,45,43743
2578,621,88,42976
3016,622,63,45480
6692,622,82,46890
727,622,66,37039
9473,622,17,44632
4266,622,34,35691
9553,622,30,32490
9131,622,91,22172
1586,622,73,35868
6492,622,45,33821
4631,622,71,16503
2285,623,57,43609
3946,623,79,9563
6551,623,85,41693
4872,623,74,15162
3378,623,2,46399
2990,623,7,10490
1498,623,5,20566
338,623,27,45261
9542,623,15,41266
4953,623,5,13728
9119,624,1,26658
6925,624,70,1478
2703,624,34,24055
5103,624,26,15358
2010,624,50,33956
1002,624,11,42966
1156,624,15,13931
6463,624,70,35294
8730,624,15,37401
11558,624,3,37242
9710,625,50,41445
11018,625,59,15270
6542,625,61,25551
10049,625,63,32751
8222,625,51,36130
5495,625,9,29817
4548,625,55,12314
10187,625,64,13637
11371,625,41,14150
9616,625,8,5301
4359,626,49,45518
2042,626,14,3297
10766,626,20,23133
4743,626,71,42976
1527,626,97,39603
1262,626,61,38048
5207,626,100,47677
5156,626,98,38988
532,626,77,34395
525,626,62,9251
1857,627,0,18441
1792,627,38,17679
5813,627,6,2
11890,627,17,39715
10300,627,65,27925
2295,627,52,45073
7729,627,71,45889
6827,627,17,19189
30,627,64,37074
5651,627,52,29776
5221,628,22,36125
1032,628,2,6663
3344,628,10,13598
428,628,61,20467
9338,628,2,45935
3648,628,0,40087
1266,628,11,33556
11746,628,34,31408
5203,628,50,40621
10270,628,12,39992
98,629,69,2321
7376,629,84,1395
3023,629,0,22926
9325,629,86,37703
2371,629,89,29312
7806,629,32,26886
5396,629,78,27092
8704,629,68,2262
694,629,65,3871
4574,629,73,6934
7696,630,31,38637
10867,630,0,297
9746,630,73,33040
3790,630,6,36348
11969,630,56,37084
6836,630,42,31772
3935,630,57,47888
3687,630,47,20120
1056,630,96,15147
7180,630,79,49788
972,631,64,886
2836,631,10,38566
10610,631,83,14798
9390,631,1,33076
4247,631,25,3850
7431,631,90,5097
9153,631,52,47119
927,631,2,26374
699,631,21,43631
1450,631,4,49409
1538,632,88,28419
2734,632,83,25484
5627,632,33,48906
706,632,87,30184
3907,632,70,21416
7620,632,51,18875
5503,632,93,49341
10617,632,4,29194
8716,632,8,40942
9583,632,92,23366
3053,633,53,48448
3945,633,62,3624
11158,633,99,24242
6140,633,12,38247
8571,633,62,8062
7605,633,41,14842
6512,633,22,18356
7580,633,30,14233
7874,633,78,964
6411,633,83,49820
9369,634,15,47807
11374,634,62,21829
3983,634,8,37517
11485,634,46,6081
3264,634,48,44274
7341,634,39,11819
5013,634,31,26670
5254,634,27,12702
5352,634,3,18251
1634,634,88,32030
2993,635,63,23267
11281,635,32,4548
2063,635,5,31045
10726,635,42,28128
2292,635,1,30704
11290,635,67,34353
10508,635,26,16658
6258,635,70,27535
9095,635,51,40961
3159,635,73,4511
4712,636,68,5253
40,636,55,12080
8868,636,65,21589
2562,636,35,27207
3114,636,86,49308
11008,636,35,7875
6095,636,97,14814
6856,636,77,28724
10500,636,95,18657
4934,636,63,27648
1874,637,86,39943
3728,637,74,1926
300,637,5,39416
11924,637,49,23390
6751,637,12,46865
9983,637,70,46439
10415,637,29,26116
6598,637,45,37645
7312,637,98,44919
5534,637,86,21060
4926,638,23,40008
11247,638,100,44823
10889,638,40,28597
3575,638,95,4537
7356,638,71,47322
3972,638,2,7418
860,638,17,18853
6303,638,69,46567
5117,638,87,40711
4,638,4,7231
6732,639,10,18605
6329,639,8,15935
5671,639,86,33578
9238,639,58,20294
11784,639,5,40671
3801,639,51,18213
7843,639,24,45856
8437,639,49,45842
9623,639,0,17893
10362,639,47,1688
8166,640,47,4333
6792,640,15,44220
770,640,86,38440
5537,640,17,48090
8713,640,4,48656
8092,640,18,9219
4137,640,26,39214
1731,640,70,15147
3641,640,42,47293
3873,640,72,2747
8799,641,21,20256
4058,641,98,45316
6213,641,26,22390
5847,641,31,26446
506,641,54,22249
5215,641,76,24885
10855,641,15,25064
6545,641,37,174
8434,641,52,49493
8306,641,30,36060
10282,642,84,44022
4739,642,2,39893
5840,642,17,810
4098,642,95,13992
806,642,36,42082
10547,642,60,42167
1199,642,97,8696
9527,642,13,7554
6342,642,95,25891
4372,642,68,47478
10745,643,68,33806
8323,643,45,1867
6800,643,12,28520
1168,643,22,21754
654,643,82,38770
753,643,47,20604
11829,643,38,23420
3455,643,10,42673
3715,643,2,33768
7481,643,61,21922
1397,644,34,16941
6457,644,9,4576
1524,644,93,7876
4127,644,79,25737
4216,644,41,26826
2339,644,71,31752
2030,644,52,45656
10757,644,84,27334
4009,644,3,21015
10138,644,62,36590
1306,645,53,49368
3771,645,87,12711
5373,645,64,9858
7317,645,73,28976
11427,645,59,15344
2533,645,19,24795
1516,645,20,49796
2255,645,75,1894
5408,645,75,5747
7812,645,44,2111
8356,646,39,24742
987,646,20,17794
3474,646,90,1641
11226,646,65,47720
408,646,23,32323
1365,646,79,20957
7601,646,4,511
3493,646,14,31630
9906,646,96,41515
9880,646,54,43113
7301,647,52,23924
3498,647,90,3502
4302,647,64,27920
1380,647,69,21886
1251,647,5,557
11786,647,43,5964
1970,647,3,27905
7054,647,55,9922
3593,647,20,29849
2953,647,51,15453
1796,648,90,21099
8961,648,67,4067
6509,648,65,30743
9846,648,85,39756
6761,648,88,17439
198,648,48,38899
11568,648,81,3711
10585,648,65,40488
2451,648,78,23435
7389,648,78,46671
3447,649,26,49366
9376,649,25,18805
3070,649,85,36150
9491,649,13,25126
2776,649,70,38940
8595,649,63,8321
6447,649,16,48924
2868,649,89,32140
10338,649,89,43952
2516,649,13,4109
4613,650,20,1653
2833,650,92,41223
7866,650,50,26996
6259,650,32,6941
10963,650,62,37804
3952,650,12,46794
11602,650,99,42296
5273,650,45,34547
3946,650,100,35825
2134,650,81,29910
10126,651,43,47566
10324,651,21,28116
6028,651,45,31980
11115,651,93,42394
898,651,15,20160
8843,651,84,14107
9653,651,73,23468
119,651,0,34698
2582,651,19,8026
11569,651,2,39734
10491,652,34,910
8010,652,19,7347
706,652,35,33870
7873,652,26,20142
3057,652,25,49173
6356,652,50,32265
8414,652,14,11914
1329,652,10,18556
10541,652,44,8682
4330,652,45,14898
4659,653,59,4657
8252,653,4,40751
11703,653,2,19535
1060,653,83,41535
6722,653,67,1583
5931,653,9,8367
6113,653,70,4571
1845,653,27,39927
7305,653,43,28165
5252,653,62,18817
10251,654,5,22923
5349,654,64,33583
1863,654,82,37979
5404,654,49,15000
11850,654,65,943
4082,654,85,13536
1405,654,56,16178
4044,654,86,5976
11284,654,44,44204
8010,654,16,6275
1535,655,40,30842
10266,655,90,45798
7856,655,19,22647
3270,655,13,38239
11589,655,23,48551
1314,655,70,14752
9576,655,64,13809
6601,655,76,7938
917,655,0,734
9436,655,26,39203
1866,656,25,8960
10628,656,64,33711
8322,656,52,14742
5963,656,20,29755
8086,656,7,7646
5017,656,18,5294
5591,656,59,47428
8185,656,16,34277
7726,656,44,46076
1897,656,51,40237
894,657,86,6750
11447,657,12,46932
3630,657,19,16660
4845,657,26,46434
1582,657,67,26224
6298,657,46,20819
7796,657,72,23482
11107,657,19,49172
8511,657,65,31447
6689,657,77,10713
10265,658,57,21170
9066,658,96,7738
150,658,56,24429
7229,658,72,44989
10693,658,29,24121
9131,658,77,44597
110,658,81,7165
10512,658,1,34234
9876,658,8,4133
5653,658,35,14927
11614,659,82,4236
2808,659,75,20853
4755,659,29,18747
4808,659,80,6228
1191,659,1,15813
10666,659,90,34001
4480,659,19,46959
2689,659,78,28409
10861,659,73,41097
10744,659,52,8067
3009,660,22,5971
10602,660,61,1088
7213,660,85,15042
8705,660,43,19501
9937,660,12,26387
7123,660,78,31935
3865,660,56,12252
11477,660,22,34579
2273,660,11,10857
8138,660,56,30227
11925,661,19,11836
4894,661,6,2173
4504,661,24,39917
10040,661,62,35003
788,661,54,3175
1371,661,26,35570
8823,661,57,8945
2000,661,47,21019
4057,661,13,16344
10524,661,13,7768
8039,662,71,33581
5369,662,81,45453
8626,662,65,9081
7022,662,59,23688
8402,662,69,35653
4528,662,58,26197
93,662,78,26161
11531,662,76,37941
2808,662,96,40931
9431,662,2,11154
11884,663,81,21918
4936,663,45,48526
4599,663,46,6692
5813,663,98,27665
6067,663,72,38834
1578,663,73,7296
6841,663,91,20917
2535,663,98,1482
5515,663,69,28066
11917,663,15,29646
49,664,60,8130
9402,664,23,5734
9820,664,52,8815
5888,664,7,18792
11044,664,16,36581
426,664,54,4952
5786,664,72,36228
8937,664,60,37331
9874,664,81,38542
6473,664,79,14757
8416,665,12,24718
5048,665,21,48245
4393,665,73,40737
9892,665,68,23732
5926,665,66,36588
8452,665,54,17764
10948,665,53,39236
7314,665,83,14504
1697,665,69,49142
10458,665,46,2940
10164,666,73,47623
3357,666,20,40666
7815,666,11,16994
6127,666,1,16459
8329,666,86,33932
2304,666,42,43200
3030,666,93,31221
6351,666,41,14374
9491,666,76,22498
985,666,49,34622
9640,667,54,32910
6440,667,32,5504
4051,667,87,21447
2154,667,85,34013
3197,667,18,27144
4924,667,36,28016
6063,667,94,11908
2826,667,29,33219
9286,667,29,4447
7420,667,40,36965
2414,668,20,14428
6399,668,43,5891
2884,668,92,37556
10137,668,8,24542
11397,668,88,2801
10070,668,33,2334
322,668,84,21106
3122,668,53,36574
3788,668,81,6734
1119,668,63,38568
985,669,81,26899
1453,669,100,29104
232,669,9,34113
3963,669,50,2199
9555,669,19,39483
1034,669,7,18704
6232,669,100,30955
5627,669,83,22561
2968,669,74,14682
9023,669,79,2877
4336,670,53,46907
4149,670,40,19424
4111,670,64,42987
8192,670,37,26546
7444,670,91,7835
11912,670,97,22184
11479,670,80,40431
372,670,39,26050
2012,670,70,2774
8309,670,64,7451
6967,671,79,13001
9845,671,29,14901
2119,671,11,6694
698,671,60,36632
16,671,69,6596
9564,671,46,30040
10436,671,92,29303
165,671,42,14849
3101,671,83,25169
5690,671,65,12252
756,672,57,22245
6122,672,28,39119
4630,672,34,41689
5687,672,85,10344
11164,672,5,5652
5890,672,50,14656
8902,672,32,31630
9351,672,65,35343
5794,672,20,12999
1913,672,14,48876
6326,673,63,23723
304,673,59,17989
1591,673,88,1286
6227,673,22,42334
11963,673,4,8672
99,673,58,23299
1096,673,75,33978
8130,673,68,29046
2210,673,75,7394
8252,673,27,10264
7033,674,47,1665
11605,674,98,6265
6540,674,61,4108
3433,674,21,16279
3180,674,64,793
6734,674,92,37110
2361,674,85,49088
1366,674,4,48014
2168,674,55,44143
5990,674,21,15160
11893,675,85,18387
9289,675,65,6051
1874,675,13,17034
7760,675,55,756
10123,675,44,27343
11290,675,17,14435
5833,675,77,26804
11488,675,23,12998
2350,675,90,9629
8905,675,90,40417
2651,676,70,13443
2288,676,28,7258
8825,676,35,2414
7273,676,95,32494
5096,676,5,2302
3349,676,97,25770
3206,676,24,16071
2938,676,4,49681
4577,676,80,43942
8934,676,28,1381
6820,677,62,38305
6911,677,8,11726
7996,677,52,6566
5296,677,8,46157
9822,677,67,29926
8686,677,42,46191
9101,677,30,17678
9000,677,82,22760
10867,677,42,49025
2260,677,33,47785
1126,678,18,47571
9854,678,56,5527
6178,678,76,36694
684,678,62,43773
3440,678,86,7829
9736,678,62,12734
10538,678,62,19235
270,678,68,34164
2771,678,12,44274
3070,678,60,41316
10343,679,28,33193
5655,679,50,13896
2721,679,1,14256
5309,679,0,16558
6000,679,18,40079
3808,679,72,22937
7998,679,23,30116
7286,679,40,35584
11063,679,85,6195
7143,679,71,43509
10726,680,42,19826
3157,680,23,22853
7550,680,88,27517
8120,680,94,35132
169,680,63,4838
3302,680,79,14585
3505,680,80,21974
1852,680,88,29548
4110,680,87,38673
3068,680,38,30690
8576,681,35,29852
644,681,91,5235
9890,681,65,5735
3651,681,15,49937
7394,681,37,17913
4337,681,1,38725
6145,681,71,2933
2996,681,29,16221
839,681,53,41627
3998,681,33,11632
11340,682,21,26684
8933,682,31,12815
9404,682,8,26541
5241,682,76,20730
9305,682,86,37131
245,682,5,45435
4727,682,80,24990
8691,682,63,24141
8215,682,11,32939
5191,682,28,42717
5337,683,39,27479
5865,683,60,45358
8667,683,27,35041
10476,683,36,41337
4877,683,58,44942
141,683,66,9851
9720,683,40,9900
9870,683,17,29779
663,683,78,5915
4828,683,89,34886
10638,684,58,26480
6767,684,31,45428
2332,684,72,17271
6619,684,89,15568
11877,684,72,22007
2599,684,91,24479
9131,684,86,25411
5453,684,6,3249
9535,684,50,22386
3407,684,0,47828
440,685,14,1927
5993,685,25,22940
1125,685,10,48781
11790,685,54,13715
4457,685,35,21804
2939,685,69,29895
7423,685,71,16811
465,685,25,25262
5555,685,68,9489
8161,685,53,40647
27,686,16,48226
739,686,27,20872
10715,686,11,21554
10318,686,26,43015
946,686,15,46985
3255,686,96,23380
4011,686,21,6777
11982,686,11,2564
5365,686,1,8924
6731,686,92,6936
11344,687,95,34829
5733,687,33,49243
7648,687,88,11760
10755,687,67,44160
2046,687,3,27199
10861,687,56,27630
5105,687,25,48657
5998,687,20,17024
5320,687,51,26250
2031,687,92,38804
5034,688,74,7717
6818,688,28,32896
6284,688,96,31561
9069,688,37,17820
8569,688,32,18211
567,688,91,48618
8660,688,69,1530
5291,688,33,28982
8390,688,15,39589
9759,688,46,28296
1534,689,24,4991
5580,689,34,44630
10052,689,32,49815
1060,689,61,14246
6460,689,62,12372
4386,689,20,11791
7019,689,68,37767
4603,689,11,25017
3794,689,97,43714
9816,689,61,14994
8483,690,93,39455
11104,690,52,17620
9664,690,33,34342
1628,690,85,36894
1322,690,90,14385
9214,690,0,44373
4278,690,36,373
2554,690,35,34447
10429,690,83,40194
11293,690,7,44155
10112,691,88,19878
8015,691,84,38570
682,691,83,15343
10588,691,80,10561
2572,691,42,12594
11625,691,53,44484
316,691,83,31418
11266,691,37,10844
5889,691,57,41066
5369,691,22,45637
10955,692,84,33486
9715,692,83,43162
6344,692,51,33983
10621,692,99,20540
10683,692,6,2663
1965,692,61,2213
8673,692,71,10768
11740,692,70,47535
7338,692,98,20924
9589,692,59,48748
6326,693,36,4465
5217,693,51,31336
7896,693,82,19522
6606,693,50,42656
5047,693,22,18559
9090,693,88,36398
3688,693,54,17879
11480,693,2,44147
4363,693,84,19217
8296,693,22,47611
8489,694,84,2600
9527,694,69,33336
8551,694,69,40352
11099,694,78,6144
440,694,99,7813
8859,694,55,18799
11889,694,79,23989
8845,694,16,46282
11841,694,36,14240
257,694,23,41675
752,695,59,12581
9074,695,65,12483
8515,695,75,12979
9216,695,27,18196
11467,695,65,44475
8619,695,85,42701
10300,695,94,28238
1079,695,84,26440
2945,695,100,28204
1725,695,92,1141
4574,696,77,40231
6934,696,64,8985
6398,696,52,35821
2236,696,33,49879
2136,696,86,20220
3930,696,53,19083
6776,696,52,48841
10173,696,5,16293
3857,696,20,23033
10154,696,0,42039
1222,697,3,17787
3380,697,21,40984
7840,697,54,43637
3194,697,85,42795
2406,697,1,6337
963,697,49,1397
396,697,84,25385
10408,697,83,27858
7193,697,48,44548
5563,697,37,21544
8514,698,35,35115
2615,698,42,23794
8332,698,95,47380
2114,698,34,44419
4322,698,30,26540
7732,698,88,48683
3731,698,100,15062
3457,698,96,11103
6569,698,24,32693
8883,698,39,23753
5638,699,0,44020
7285,699,100,8958
2764,699,71,18379
5809,699,41,47346
4130,699,40,48798
11386,699,3,170
2250,699,89,32190
2729,699,47,428
10294,699,33,18491
11844,699,72,34683
3001,700,85,39138
5478,700,100,32483
6958,700,89,46873
8177,700,59,37979
8878,700,97,23256
7217,700,58,26271
6226,700,34,48156
308,700,81,11795
710,700,18,6941
820,700,50,49078
7991,701,14,26292
2452,701,94,39780
3562,701,97,3040
7675,701,74,6820
8107,701,45,3425
1831,701,80,7189
10637,701,91,26616
8441,701,98,17660
11321,701,13,17562
4885,701,3,24724
7781,702,56,31037
9111,702,33,40173
7688,702,50,37906
2777,702,80,44493
8801,702,42,21171
3786,702,69,18541
11281,702,32,8978
1379,702,10,9594
10323,702,78,8124
10193,702,70,39674
11324,703,12,13387
79,703,27,11285
1765,703,13,6186
9883,703,49,34976
2339,703,8,30127
10186,703,40,39482
4777,703,54,11909
288,703,17,36795
10169,703,85,21388
6026,703,95,22058
2322,704,67,22359
8778,704,71,6585
2401,704,17,1682
1190,704,16,33534
10545,704,49,45609
4972,704,17,6542
2736,704,97,809
10284,704,57,29686
8301,704,2,33441
5118,704,38,44623
9616,705,80,25836
4466,705,44,21340
10308,705,31,3324
2038,705,90,23846
479,705,79,30461
1193,705,99,33095
7284,705,78,8329
4805,705,70,3689
11744,705,10,37701
9342,705,40,39802
5410,706,38,26366
7814,706,11,45854
5993,706,0,25829
9274,706,47,35056
5769,706,43,24088
6763,706,0,21266
3985,706,53,5959
9030,706,70,4853
9651,706,2,36884
6401,706,14,8227
3031,707,6,18593
4076,707,21,13794
2171,707,0,31304
2832,707,8,19060
